student_id,first_name,last_name,gender,birth_date,email_address,admitted,enrolled,parent_alum,parent_highest_ed,first_gen_hed_student,high_school_gpa,was_hs_athlete_ind,home_state_name,admit_type,private_hs_indicator,multiple_majors_indicator,secondary_class_percentile,department_id,admit_semester_id,first_year_gpa,cumulative_gpa,enroll_status,planned_grad_semester_id
106218,Jorge,Souza_216,M,,Jorge.Souza_216@example.com,1,1,0,5,0,3.14,1,Georgia,Regular,0,0,78,26,41,0,0,enrolled,48
106233,Maria,Garcia_236,F,,Maria.Garcia_236@example.com,1,1,0,1,1,2.93,0,Nebraska,Regular,0,0,73,28,41,0,0,enrolled,48
106247,Martha,Rivera_336,F,,Martha.Rivera_336@example.com,1,1,0,0,1,3.61,1,Nebraska,Regular,0,0,90,29,41,0,0,enrolled,48
106251,John,Stiles_401,M,,John.Stiles_401@example.com,1,1,1,1,1,2.78,1,New Jersey,Regular,0,0,69,29,41,0,0,enrolled,48
106255,Nikki,Wolf_431,F,,Nikki.Wolf_431@example.com,1,1,0,8,0,3.25,1,New Hampshire,Regular,0,0,81,29,41,0,0,enrolled,48
106259,John,Doe_076,M,,John.Doe_076@example.com,0,0,0,5,0,3.16,0,Illinois,Regular,1,1,78,27,41,0,0,declined,0
106263,Mateo,Jackson_427,M,,Mateo.Jackson_427@example.com,0,0,0,7,0,3.24,0,New Jersey,Regular,1,1,80,27,41,0,0,declined,0
106286,Jane,Doe_110,F,,Jane.Doe_110@example.com,1,1,0,4,0,2.87,0,District ,Regular,0,0,71,27,41,0,0,enrolled,48
106290,Diego,Ramirez_240,M,,Diego.Ramirez_240@example.com,1,1,0,2,1,3.26,1,Florida,Regular,0,0,81,26,41,0,0,enrolled,48
106310,Shirley,Rodriguez_024,F,,Shirley.Rodriguez_024@example.com,0,0,0,1,1,2.95,0,Kentucky,Regular,0,1,73,29,41,0,0,declined,0
106311,Alejandro,Rosalez_210,M,,Alejandro.Rosalez_210@example.com,1,1,0,7,0,3.3,1,North Carolina,Regular,0,0,82,29,41,0,0,enrolled,48
106312,Alejandro,Rosalez_101,M,,Alejandro.Rosalez_101@example.com,1,1,0,5,0,3.64,1,Illinois,Regular,0,0,90,27,41,0,0,enrolled,48
106321,John,Doe_197,M,,John.Doe_197@example.com,1,1,0,5,0,2.85,1,Puerto Rico,Regular,0,0,71,28,41,0,0,enrolled,48
106323,John,Stiles_041,M,,John.Stiles_041@example.com,1,1,0,4,0,3.24,0,Ohio,Regular,0,0,80,26,41,0,0,enrolled,48
106325,Mateo,Jackson_177,M,,Mateo.Jackson_177@example.com,1,1,1,1,1,3.57,1,Maryland,Regular,0,0,89,25,41,0,0,enrolled,48
106327,Martha,Rivera_151,F,,Martha.Rivera_151@example.com,1,1,0,3,1,2.98,1,Virgin Islands,Regular,0,0,74,29,41,0,0,enrolled,48
106336,Mateo,Jackson_393,M,,Mateo.Jackson_393@example.com,0,0,0,7,0,2.95,0,Michigan,Regular,0,1,73,29,41,0,0,declined,0
106338,Jorge,Souza_372,M,,Jorge.Souza_372@example.com,1,1,0,5,0,2.81,0,Pennsylvania,Regular,0,0,70,25,41,0,0,enrolled,48
106340,John,Doe_425,M,,John.Doe_425@example.com,1,1,0,3,1,3.23,1,West Virginia,Regular,0,0,80,27,41,0,0,enrolled,48
106379,Martha,Rivera_218,F,,Martha.Rivera_218@example.com,0,0,0,1,1,3.85,0,West Virginia,Regular,0,1,96,28,41,0,0,declined,0
106380,John,Doe_008,M,,John.Doe_008@example.com,0,0,0,0,1,3.14,0,Washington,Regular,0,1,78,28,41,0,0,declined,0
106387,Marcia,Oliveira_093,F,,Marcia.Oliveira_093@example.com,0,0,0,3,1,3.27,0,South Carolina,Regular,0,1,81,26,41,0,0,declined,0
106402,Carlos,Salazar_123,M,,Carlos.Salazar_123@example.com,1,1,0,7,0,2.42,1,Maryland,Regular,0,0,60,29,41,0,0,enrolled,48
106404,Martha,Rivera_286,F,,Martha.Rivera_286@example.com,0,0,0,7,0,3.59,0,Nevada,Regular,1,1,89,26,41,0,0,declined,0
106407,Maria,Garcia_221,F,,Maria.Garcia_221@example.com,1,1,0,4,0,3.18,0,Louisiana,Regular,0,0,79,26,41,0,0,enrolled,48
106424,Martha,Rivera_412,F,,Martha.Rivera_412@example.com,1,1,0,2,1,3.36,1,Vermont,Regular,0,0,84,29,41,0,0,enrolled,48
106455,Paulo,Santos_197,M,,Paulo.Santos_197@example.com,0,0,0,3,1,3.23,0,Guam,Regular,1,1,80,28,41,0,0,declined,0
106470,Martha,Rivera_282,F,,Martha.Rivera_282@example.com,1,1,0,5,0,3.11,1,Tennessee,Regular,0,0,77,28,41,0,0,enrolled,48
106472,John,Stiles_079,M,,John.Stiles_079@example.com,1,1,0,1,1,3.36,1,South Carolina,Regular,0,0,84,25,41,0,0,enrolled,48
106478,Carlos,Salazar_237,M,,Carlos.Salazar_237@example.com,1,1,0,5,0,3.02,1,Illinois,Regular,0,0,75,26,41,0,0,enrolled,48
106484,Jorge,Souza_116,M,,Jorge.Souza_116@example.com,1,1,0,5,0,2.94,0,Oregon,Regular,0,0,73,27,41,0,0,enrolled,48
106485,Paulo,Santos_005,M,,Paulo.Santos_005@example.com,1,1,0,5,0,3.07,0,Wisconsin,Regular,0,0,76,27,41,0,0,enrolled,48
106493,Alejandro,Rosalez_265,M,,Alejandro.Rosalez_265@example.com,1,1,0,7,0,3.26,1,Louisiana,Regular,0,0,81,25,41,0,0,enrolled,48
106502,Alejandro,Rosalez_212,M,,Alejandro.Rosalez_212@example.com,1,1,1,3,1,2.58,1,Alaska,Regular,0,0,64,25,41,0,0,enrolled,48
106506,Paulo,Santos_225,M,,Paulo.Santos_225@example.com,0,0,0,4,0,2.92,0,Nebraska,Regular,1,1,72,27,41,0,0,declined,0
106513,Jane,Doe_351,F,,Jane.Doe_351@example.com,0,0,0,1,1,2.91,0,Alaska,Regular,1,1,72,26,41,0,0,declined,0
106518,Mary,Major_181,F,,Mary.Major_181@example.com,1,1,0,5,0,3.15,1,Ohio,Regular,0,0,78,25,41,0,0,enrolled,48
106519,Mateo,Jackson_232,M,,Mateo.Jackson_232@example.com,0,0,0,0,1,2.96,0,Colorado,Regular,0,1,73,29,41,0,0,declined,0
106521,Maria,Garcia_407,F,,Maria.Garcia_407@example.com,1,1,0,1,1,3.96,0,Mississippi,Early Decision,0,0,99,25,41,0,0,enrolled,48
106527,Maria,Garcia_411,F,,Maria.Garcia_411@example.com,1,1,1,6,0,3.43,1,South Carolina,Regular,0,0,85,28,41,0,0,enrolled,48
106542,Richard,Roe_381,M,,Richard.Roe_381@example.com,1,1,0,4,0,3.85,1,Virgin Islands,Regular,0,0,96,25,41,0,0,enrolled,48
106585,Carlos,Salazar_146,M,,Carlos.Salazar_146@example.com,1,1,0,8,0,3.41,1,Nevada,Regular,0,0,85,26,41,0,0,enrolled,48
106590,Shirley,Rodriguez_167,F,,Shirley.Rodriguez_167@example.com,0,0,0,7,0,2.63,0,District ,Regular,0,1,65,26,41,0,0,declined,0
106592,Mary,Major_011,F,,Mary.Major_011@example.com,1,1,1,2,1,3.12,0,Vermont,Regular,0,0,78,26,41,0,0,enrolled,48
106598,John,Stiles_135,M,,John.Stiles_135@example.com,1,1,0,0,1,3.67,1,Idaho,Regular,0,0,91,28,41,0,0,enrolled,48
106613,Maria,Garcia_381,F,,Maria.Garcia_381@example.com,0,0,0,6,0,3.4,0,of Columbia,Regular,0,1,84,25,41,0,0,declined,0
106616,Jane,Doe_236,F,,Jane.Doe_236@example.com,1,1,0,6,0,3.22,1,Kentucky,Regular,0,0,80,26,41,0,0,enrolled,48
106632,Jorge,Souza_219,M,,Jorge.Souza_219@example.com,1,1,0,1,1,3.27,1,New Hampshire,Regular,0,0,81,29,41,0,0,enrolled,48
106646,Richard,Roe_180,M,,Richard.Roe_180@example.com,0,0,0,3,1,2.47,0,Arkansas,Regular,0,1,61,25,41,0,0,declined,0
106651,Maria,Garcia_338,F,,Maria.Garcia_338@example.com,1,1,1,6,0,3.1,1,Vermont,Regular,0,0,77,29,41,0,0,enrolled,48
106660,Nikki,Wolf_119,F,,Nikki.Wolf_119@example.com,1,1,0,7,0,3.34,1,Mississippi,Regular,0,0,83,28,41,0,0,enrolled,48
106667,John,Doe_334,M,,John.Doe_334@example.com,0,0,0,5,0,2.71,0,Maine,Regular,0,1,67,28,41,0,0,declined,0
106673,Maria,Garcia_214,F,,Maria.Garcia_214@example.com,1,1,0,8,0,3.07,1,Wisconsin,Regular,0,0,76,26,41,0,0,enrolled,48
106677,Shirley,Rodriguez_056,F,,Shirley.Rodriguez_056@example.com,1,1,0,1,1,3.21,1,Oregon,Regular,0,0,80,25,41,0,0,enrolled,48
106699,Maria,Garcia_013,F,,Maria.Garcia_013@example.com,1,1,0,2,1,2.94,1,Tennessee,Regular,0,0,73,26,41,0,0,enrolled,48
106700,Ana,Silva_311,F,,Ana.Silva_311@example.com,0,0,0,6,0,2.91,0,North Carolina,Regular,0,1,72,26,41,0,0,declined,0
106706,Marcia,Oliveira_120,F,,Marcia.Oliveira_120@example.com,1,1,0,1,1,3.6,1,Arkansas,Regular,0,0,90,25,41,0,0,enrolled,48
106713,Jane,Doe_063,F,,Jane.Doe_063@example.com,1,1,0,6,0,3.59,0,Virginia,Regular,0,0,89,27,41,0,0,enrolled,48
106714,Carlos,Salazar_259,M,,Carlos.Salazar_259@example.com,1,1,0,8,0,2.97,1,Oklahoma,Regular,0,0,74,27,41,0,0,enrolled,48
106718,Paulo,Santos_132,M,,Paulo.Santos_132@example.com,1,1,1,3,1,3.44,1,Nebraska,Regular,0,0,85,26,41,0,0,enrolled,48
106725,Diego,Ramirez_054,M,,Diego.Ramirez_054@example.com,1,1,0,3,1,3.07,1,Illinois,Regular,0,0,76,25,41,0,0,enrolled,48
106726,John,Doe_224,M,,John.Doe_224@example.com,0,0,0,6,0,3.17,0,Pennsylvania,Regular,1,1,79,27,41,0,0,declined,0
106730,Carlos,Salazar_009,M,,Carlos.Salazar_009@example.com,1,1,0,1,1,3.35,1,Nevada,Regular,0,0,83,25,41,0,0,enrolled,48
106732,Jorge,Souza_381,M,,Jorge.Souza_381@example.com,1,1,0,3,1,2.64,0,Utah,Regular,0,0,66,28,41,0,0,enrolled,48
106740,John,Stiles_102,M,,John.Stiles_102@example.com,1,1,0,3,1,3,1,Wisconsin,Regular,0,0,74,26,41,0,0,enrolled,48
106744,Mateo,Jackson_366,M,,Mateo.Jackson_366@example.com,1,1,0,5,0,3.85,1,New Mexico,Regular,0,0,96,26,41,0,0,enrolled,48
106745,Maria,Garcia_321,F,,Maria.Garcia_321@example.com,1,1,0,1,1,2.75,1,New Hampshire,Regular,0,0,68,26,41,0,0,enrolled,48
106754,Nikki,Wolf_137,F,,Nikki.Wolf_137@example.com,1,1,0,4,0,3.36,0,Rhode Island,Regular,0,0,84,26,41,0,0,enrolled,48
106755,Mateo,Jackson_269,M,,Mateo.Jackson_269@example.com,1,1,1,8,0,3.39,1,New York,Regular,0,0,84,29,41,0,0,enrolled,48
106756,Marcia,Oliveira_291,F,,Marcia.Oliveira_291@example.com,1,1,0,3,1,3.67,0,Guam,Regular,0,0,91,25,41,0,0,enrolled,48
106759,Richard,Roe_091,M,,Richard.Roe_091@example.com,1,1,0,3,1,3.44,0,Georgia,Regular,0,0,86,27,41,0,0,enrolled,48
106762,Maria,Garcia_404,F,,Maria.Garcia_404@example.com,1,1,0,4,0,2.81,1,Michigan,Regular,0,0,70,28,41,0,0,enrolled,48
106788,Jane,Doe_075,F,,Jane.Doe_075@example.com,1,1,0,8,0,3.3,0,Nevada,Regular,0,0,82,29,41,0,0,enrolled,48
106792,Ana,Silva_166,F,,Ana.Silva_166@example.com,1,1,0,8,0,2.53,1,Hawaii,Regular,0,0,63,28,41,0,0,enrolled,48
106795,Mateo,Jackson_164,M,,Mateo.Jackson_164@example.com,1,1,0,1,1,2.9,1,American Samoa,Regular,0,0,72,25,41,0,0,enrolled,48
106818,Nikki,Wolf_181,F,,Nikki.Wolf_181@example.com,1,1,0,3,1,3.05,1,Rhode Island,Regular,0,0,76,25,41,0,0,enrolled,48
106822,Jorge,Souza_383,M,,Jorge.Souza_383@example.com,0,0,0,2,1,3.56,0,Connecticut,Regular,0,1,89,25,41,0,0,declined,0
106824,Mary,Major_254,F,,Mary.Major_254@example.com,0,0,0,4,0,3.16,0,New Mexico,Regular,1,1,78,25,41,0,0,declined,0
106834,John,Stiles_191,M,,John.Stiles_191@example.com,0,0,0,8,0,2.72,0,Montana,Regular,1,1,67,28,41,0,0,declined,0
106835,John,Stiles_397,M,,John.Stiles_397@example.com,1,1,0,4,0,3.11,1,Washington,Regular,0,0,77,27,41,0,0,enrolled,48
106838,Maria,Garcia_384,F,,Maria.Garcia_384@example.com,1,1,0,1,1,3,1,Rhode Island,Regular,0,0,75,29,41,0,0,enrolled,48
106839,Jorge,Souza_026,M,,Jorge.Souza_026@example.com,1,1,0,3,1,3.21,1,Washington,Regular,0,0,80,26,41,0,0,enrolled,48
106865,John,Stiles_200,M,,John.Stiles_200@example.com,1,1,0,0,1,2.89,1,Connecticut,Regular,0,0,72,29,41,0,0,enrolled,48
106867,John,Doe_241,M,,John.Doe_241@example.com,1,1,0,6,0,3.29,0,Texas,Regular,0,0,82,28,41,0,0,enrolled,48
106868,Diego,Ramirez_059,M,,Diego.Ramirez_059@example.com,1,1,1,7,0,3.6,1,New Mexico,Regular,0,0,89,28,41,0,0,enrolled,48
106871,Alejandro,Rosalez_112,M,,Alejandro.Rosalez_112@example.com,1,1,0,1,1,3.16,1,Montana,Regular,0,0,78,27,41,0,0,enrolled,48
106879,Jane,Doe_073,F,,Jane.Doe_073@example.com,1,1,0,3,1,3.25,0,Tennessee,Regular,0,0,81,28,41,0,0,enrolled,48
106883,Maria,Garcia_232,F,,Maria.Garcia_232@example.com,1,1,0,2,1,3.68,1,Pennsylvania,Regular,0,0,92,25,41,0,0,enrolled,48
106891,Ana,Silva_019,F,,Ana.Silva_019@example.com,1,1,0,3,1,3.26,1,Kentucky,Regular,0,0,81,29,41,0,0,enrolled,48
106896,Diego,Ramirez_037,M,,Diego.Ramirez_037@example.com,0,0,0,5,0,3.28,0,Iowa,Regular,0,1,81,29,41,0,0,declined,0
106902,Jane,Doe_065,F,,Jane.Doe_065@example.com,0,0,0,2,1,2.52,0,Tennessee,Regular,1,1,62,25,41,0,0,declined,0
106903,Paulo,Santos_238,M,,Paulo.Santos_238@example.com,1,1,0,3,1,3.22,1,Ohio,Regular,0,0,80,29,41,0,0,enrolled,48
106904,John,Doe_051,M,,John.Doe_051@example.com,1,1,0,6,0,4.06,1,Rhode Island,Early Action,0,0,100,26,41,0,0,enrolled,48
106908,Maria,Garcia_432,F,,Maria.Garcia_432@example.com,0,0,0,8,0,3.92,0,Virgin Islands,Early Decision,1,1,97,25,41,0,0,declined,0
106916,Shirley,Rodriguez_010,F,,Shirley.Rodriguez_010@example.com,1,1,0,8,0,3.44,1,District ,Regular,0,0,85,26,41,0,0,enrolled,48
106931,Mary,Major_262,F,,Mary.Major_262@example.com,1,1,0,3,1,3.02,1,Guam,Regular,0,0,75,25,41,0,0,enrolled,48
106939,John,Doe_433,M,,John.Doe_433@example.com,1,1,0,7,0,3.17,1,Indiana,Regular,0,0,79,27,41,0,0,enrolled,48
106968,Richard,Roe_023,M,,Richard.Roe_023@example.com,0,0,0,1,1,2.63,0,Georgia,Regular,0,1,65,27,41,0,0,declined,0
106975,Maria,Garcia_216,F,,Maria.Garcia_216@example.com,1,1,0,8,0,2.86,0,Rhode Island,Regular,0,0,71,28,41,0,0,enrolled,48
106983,Carlos,Salazar_106,M,,Carlos.Salazar_106@example.com,0,0,0,6,0,3.59,0,Florida,Regular,1,1,89,29,41,0,0,declined,0
106993,Martha,Rivera_107,F,,Martha.Rivera_107@example.com,1,1,0,0,1,3.41,0,Puerto Rico,Regular,0,0,85,25,41,0,0,enrolled,48
